Sent_ID,Word_ID,Word,frequency,length,surprisal,role
114,20,in,7.27,2,5.714424888521129,function
114,21,which,6.3,5,1.043277029080349,function
114,22,he,6.69,2,0.46774878278821863,function
114,23,in,7.27,2,10.04251001118802,function
114,24,the,7.73,3,4.829647070475944,function
114,25,words,5.25,5,3.8885139773960344,content
114,26,of,7.4,2,0.01680752050352056,function
114,27,his,6.51,3,3.2855125345244756,function
114,28,famous,4.84,6,8.075710912476112,content
114,29,grandson,3.85,8,6.723184311642709,content
114,30,Charles,4.77,7,1.9808879174705885,content
114,31,Robert,4.85,6,5.4580083871131295,content
114,32,Darwin,3.76,6,0.05393375931057679,content
114,33,anticipated,4.08,11,4.302725248901264,content
114,34,the,7.73,3,1.5920365197309851,function
114,35,views,4.83,5,5.855313076107942,content
114,36,of,7.4,2,0.35979320904982326,function
114,37,JeanBaptiste,0.0,12,15.532988722784046,content
114,38,Lamarck,2.23,7,0.45681894136058543,content
114,39,who,6.34,3,7.01623174182328,function
114,40,in,7.27,2,5.294578089512426,function
114,41,turn,5.32,4,5.922939406149612,content
114,42,is,7.07,2,5.286124798257218,function
114,43,regarded,4.29,8,4.0181311099759025,content
114,44,to,7.43,2,8.881591345472682,function
114,45,have,6.71,4,0.7657272995343277,function
114,46,foreshadowed,2.76,12,3.517873478590992,content
114,47,the,7.73,3,1.8399997298837756,function
114,48,theory,4.88,6,2.092189585664171,content
114,49,of,7.4,2,0.022365999779406537,function
114,50,evolution,4.41,9,0.5244562782919108,content
115,0,eunice,2.91,6,25.45708661506121,content
115,1,Mary,4.78,4,12.567226332743704,content
115,2,Kennedy,4.28,7,14.381866188861855,content
115,3,Shriver,2.66,7,10.493616376817545,content
115,4,born,5.09,4,7.134577819396202,content
115,5,July,5.17,4,3.150259874441135,content
115,6,10,5.32,2,9.164776602522176,content
115,7,1921,3.91,4,3.654595558443304,content
115,8,in,7.27,2,4.1646548250661874,function
115,9,Brookline,2.7,9,1.1987823661292938,content
115,10,Massachusetts,4.31,13,0.0834762511451866,content
115,11,is,7.07,2,0.5205818531332734,function
115,12,a,7.36,1,2.7698617679567406,function
115,13,member,5.18,6,2.592342651597356,content
115,14,of,7.4,2,0.023752867875964225,function
115,15,the,7.73,3,0.1573544945110216,function
115,16,Kennedy,4.28,7,0.15612172286963696,content
115,17,family,5.66,6,0.20816229715951598,content
116,0,her,6.3,3,18.867746081625974,function
116,1,father,5.26,6,4.392893688956824,content
116,2,was,6.82,3,3.1558954019446075,function
116,3,Joseph,4.52,6,14.517118848945195,content
116,4,P,5.13,1,8.458926782712243,content
116,5,Kennedy,4.28,7,2.9022966642883445,content
116,6,Sr,4.03,2,3.691270514774496,content
116,7,and,7.41,3,3.7701678998231114,function
116,8,her,6.3,3,0.9277487152591626,function
116,9,mother,5.24,6,0.33989275255318596,content
116,10,was,6.82,3,0.2537748478907466,function
116,11,Rose,4.82,4,0.2502526432010763,content
116,12,Kennedy,4.28,7,2.2203978363681705,content
117,0,on,6.91,2,11.406307667028367,function
117,1,May,5.98,3,11.992402527389508,content
117,2,23,5.08,2,5.326101821484976,content
117,3,1953,4.17,4,11.252739542558741,content
117,4,she,6.26,3,11.620457712160324,function
117,5,married,5.03,7,6.982418576802444,content
117,6,Robert,4.85,6,5.393199820823195,content
117,7,Sargent,3.09,7,10.211575836292194,content
117,8,Shriver,2.66,7,0.18569173192838484,content
117,9,Jr,4.55,2,0.9495863843351185,content
117,10,who,6.34,3,4.688758882889132,function
117,11,was,6.82,3,1.217978381687997,function
117,12,US,6.04,2,9.636752030937998,content
117,13,ambassador,4.35,10,1.7075648335521716,content
117,14,to,7.43,2,0.05120405067608229,function
117,15,France,4.94,6,0.19477791933876876,content
117,16,from,6.63,4,1.9118527055530503,function
117,17,1968,4.29,4,0.5977621633956743,content
117,18,to,7.43,2,0.3442955084152739,function
117,19,1970,4.31,4,0.5708172975196963,content
117,20,and,7.41,3,1.5004591977995567,function
117,21,was,6.82,3,4.564777277812736,function
117,22,Democratic,4.73,10,6.830259334208686,content
117,23,vicepresidential,0.0,16,7.525366429715125,content
117,24,candidate,4.66,9,0.5906737264577128,content
117,25,in,7.27,2,0.31523731972549374,function
117,26,1972,4.32,4,0.21009950973883465,content
118,0,she,6.26,3,18.619782871473184,function
118,1,actively,4.23,8,15.013045269250776,content
118,2,campaigned,3.39,10,6.683735619118401,content
118,3,for,7.01,3,0.6988054104305916,function
118,4,her,6.3,3,4.006860054968957,function
118,5,brother,5.11,7,4.60704373408878,content
118,6,John,5.38,4,8.802693960424065,content
118,7,F,5.08,1,10.854025971688062,content
118,8,Kennedy,4.28,7,0.3442955084152739,content
118,9,and,7.41,3,5.255129396988119,function
118,10,supported,4.68,9,6.695006674125346,content
118,11,Arnold,4.0,6,18.033688011112044,content
118,12,Schwarzeneggers,0.0,15,5.24966997971913,content
118,13,successful,4.94,10,4.753567449179065,content
118,14,bid,4.4,3,1.8033688011112043,content
118,15,for,7.01,3,0.4039968779051858,function
118,16,governor,4.71,8,1.6004898109861938,content
118,17,of,7.4,2,0.4976875226504163,function
118,18,California,5.0,10,0.11764163663498872,content
118,19,in,7.27,2,4.601408206585307,function
118,20,2003,4.58,4,0.9733172384317723,content
119,0,king,5.17,4,19.814514702209358,content
119,1,married,5.03,7,13.254760688167352,content
119,2,Coretta,2.36,7,26.56583262381081,content
119,3,Scott,4.72,5,0.8530779758381517,content
119,4,on,6.91,2,8.577272860285165,function
119,5,June,5.21,4,3.2516993695036405,content
119,6,18,5.32,2,0.25007653296659277,content
119,7,1953,4.17,4,0.9026089792866406,content
120,0,the,7.73,3,9.016844005556022,function
120,1,wedding,4.83,7,13.198405413132626,content
120,2,ceremony,4.42,8,3.942051488679023,content
120,3,took,5.51,4,4.53941740404711,content
120,4,place,5.71,5,0.03616863940705211,content
120,5,in,7.27,2,1.3687287424058867,function
120,6,Scotts,2.66,6,17.93788404355301,content
120,7,parents,5.21,7,15.396261139486906,content
120,8,house,5.71,5,2.0781007669054894,content
120,9,in,7.27,2,5.381928765816251,function
120,10,Marion,3.8,6,14.21280036375768,content
120,11,Alabama,4.26,7,6.852801444222576,content
120,12,and,7.41,3,5.528452480906536,function
120,13,was,6.82,3,2.4387745271277304,function
120,14,performed,4.68,9,3.9815001812033306,content
120,15,by,6.66,2,0.05120405067608229,function
120,16,Kings,4.41,5,16.286674485035565,content
120,17,father,5.26,6,3.7138126247883863,content
121,0,in,7.27,2,8.825236070437956,function
121,1,1953,4.17,4,19.23405536935169,content
121,2,King,5.17,4,9.230994050687977,content
121,3,became,5.15,6,10.707502256597776,content
121,4,the,7.73,3,1.0496169975217557,function
121,5,pastor,4.08,6,9.811453383545645,content
121,6,of,7.4,2,0.1611408645524172,function
121,7,the,7.73,3,2.1879935532232033,function
121,8,Dexter,3.6,6,0.3229861700427684,content
121,9,Avenue,4.43,6,0.10460947928320853,content
121,10,Baptist,3.86,7,0.06745021980718664,content
121,11,Church,5.16,6,0.06476453873131302,content
121,12,in,7.27,2,0.32192950863586733,function
121,13,Montgomery,3.92,10,0.14846092766960403,content
121,14,Alabama,4.26,7,0.5508728134644382,content
122,0,the,7.73,3,9.016844005556022,function
122,1,Reverend,3.74,8,18.445345684217262,content
122,2,Martin,4.74,6,4.7169365204064935,content
122,3,Luther,3.88,6,0.1711791479179776,content
122,4,King,5.17,4,0.07414240871756025,content
122,5,Jr,4.55,2,0.8256047792587232,content
122,6,PhD,4.07,3,14.325510913827129,content
122,7,Boston,4.67,6,13.852126603535439,content
122,8,University,5.39,10,1.7357424710695342,content
122,9,January,5.09,7,7.934822724889299,content
122,10,15,5.32,2,5.953934807418711,content
122,11,1929,3.97,4,2.5290310223005323,content
122,12,April,5.19,5,2.407779125858631,content
122,13,4,5.78,1,0.05025745816573339,content
122,14,1968,4.29,4,0.047494040931669784,content
122,15,was,6.82,3,0.8868911408589868,function
122,16,an,6.53,2,0.3782847836705925,function
122,17,American,5.49,8,0.17364469120074683,content
122,18,Nobel,3.84,5,14.43822146389658,content
122,19,Laureate,3.22,8,3.4404455133113485,content
122,20,Baptist,3.86,7,0.9629707621558657,content
122,21,minister,5.04,8,0.1201952350349997,content
122,22,and,7.41,3,1.3116690264332276,function
122,23,African,4.82,7,5.956752571170447,content
122,24,American,5.49,8,0.7269830479479542,content
122,25,civil,4.93,5,0.4705665465399549,content
122,26,rights,5.19,6,0.023752867875964225,content
122,27,activist,4.13,8,1.3785909155369636,content
123,0,he,6.69,2,16.196506044980005,function
123,1,also,6.19,4,9.197180885667143,content
123,2,was,6.82,3,6.199080253819765,function
123,3,awarded,4.35,7,8.34058070513932,content
123,4,the,7.73,3,1.1447165241428543,function
123,5,Presidential,4.52,12,6.16526708879893,content
123,6,Medal,4.39,5,0.2761408476701532,content
123,7,of,7.4,2,0.06877104656581301,function
123,8,Freedom,4.86,7,0.153568124469626,content
124,0,following,5.46,9,13.807042383507659,content
124,1,the,7.73,3,2.350014968948038,function
124,2,campaign,5.0,8,20.502049057633005,content
124,3,King,5.17,4,14.66364256403548,content
124,4,was,6.82,3,5.272035979498536,function
124,5,instrumental,3.99,12,10.735679894115139,content
124,6,in,7.27,2,0.09800534549007668,function
124,7,the,7.73,3,2.2556198832648735,function
124,8,founding,3.99,8,4.550688459054054,content
124,9,of,7.4,2,0.08748275897968659,function
124,10,the,7.73,3,0.6044103247474271,function
124,11,Southern,4.84,8,6.886614609243411,content
124,12,Christian,4.88,9,0.4039968779051858,content
124,13,Leadership,4.77,10,0.023752867875964225,content
124,14,Conference,5.01,10,0.3117151150358234,content
124,15,SCLC,2.14,4,2.325667729030692,content
124,16,in,7.27,2,3.415129667104343,function
124,17,1957,4.2,4,0.9625525003489673,content
124,18,a,7.36,1,4.8606424717450425,function
124,19,group,5.57,5,3.4743027058908047,content
124,20,created,5.05,7,5.466461678368338,content
124,21,to,7.43,2,0.3520443587325486,function
124,22,harness,3.67,7,5.102970154394361,content
124,23,the,7.73,3,0.13701376242817548,function
124,24,moral,4.46,5,0.06071400333819216,content
124,25,authority,4.81,9,0.027913472165637294,content
124,26,and,7.41,3,0.08479707790381298,function
124,27,organizing,3.97,10,0.14080013246957107,content
124,28,power,5.52,5,0.004221142182776775,content
124,29,of,7.4,2,0.03066519457944223,function
124,30,black,5.46,5,0.16492723459381278,content
124,31,churches,4.27,8,0.01959226358629116,content
124,32,to,7.43,2,0.167392777876582,function
124,33,conduct,4.52,7,0.25852982422180154,content
124,34,nonviolent,3.06,10,0.4056699251327792,content
124,35,protests,4.2,8,1.0897701309839973,content
124,36,in,7.27,2,0.47162320794685597,function
124,37,the,7.73,3,0.1573544945110216,function
124,38,service,5.49,7,0.01959226358629116,content
124,39,of,7.4,2,0.0070278990448578126,function
124,40,civil,4.93,5,0.07145672764168663,content
124,41,rights,5.19,6,0.005624520613817294,content
124,42,reform,4.53,6,4.020948873727638,content
125,0,the,7.73,3,9.016844005556022,function
125,1,organizations,4.67,13,17.661743195882856,content
125,2,nonviolent,3.06,10,18.40563282634123,content
125,3,principles,4.42,10,8.881591345472682,content
125,4,were,6.34,4,3.3897697933387168,function
125,5,criticized,4.0,10,9.433873040812987,content
125,6,by,6.66,2,1.2715158929709858,function
125,7,the,7.73,3,2.8233992792397293,function
125,8,younger,4.69,7,11.755710372243664,content
125,9,more,6.36,4,7.078222544361477,function
125,10,radical,4.33,7,1.427197340254414,content
125,11,blacks,4.15,6,9.32679801824701,content
125,12,and,7.41,3,4.626768080350933,function
125,13,challenged,4.09,10,11.631728767167267,content
125,14,by,6.66,2,0.48993867233314164,function
125,15,the,7.73,3,1.1482387288325246,function
125,16,Student,5.02,7,10.628604871549161,content
125,17,Nonviolent,3.06,10,0.2009858051043127,content
125,18,Coordinating,3.59,12,0.20585016240131637,content
125,19,Committee,5.01,9,0.0402852161381043,content
125,20,SNCC,2.12,4,2.1133063034677098,content
125,21,then,6.07,4,11.304868171965863,function
125,22,headed,4.55,6,4.824011542972472,content
125,23,by,6.66,2,0.026526604069079605,function
125,24,James,5.11,5,5.973659153680864,content
125,25,Foreman,3.58,7,1.91585921338755,content
126,0,king,5.17,4,19.814514702209358,content
126,1,was,6.82,3,7.112035709382312,function
126,2,born,5.09,4,4.0801219125141,content
126,3,in,7.27,2,0.7107809063754708,function
126,4,Atlanta,4.37,7,12.66866582780621,content
126,5,Georgia,4.46,7,2.927656538053971,content
126,6,to,7.43,2,7.934822724889299,function
126,7,the,7.73,3,4.626768080350933,function
126,8,Rev,4.12,3,9.73255599849703,content
126,9,Martin,4.74,6,2.13022939631261,content
126,10,Luther,3.88,6,0.07414240871756025,content
126,11,King,5.17,4,0.41562015338109787,content
126,12,Sr,4.03,2,1.613169747869007,content
126,13,and,7.41,3,0.8206736926931848,function
126,14,Alberta,3.86,7,0.9897395177973601,content
126,15,Williams,4.67,8,0.2900535561943509,content
126,16,King,5.17,4,0.21679169864920825,content
127,0,he,6.69,2,16.196506044980005,function
127,1,graduated,4.14,9,11.631728767167267,content
127,2,from,6.63,4,0.9242265105694922,function
127,3,Morehouse,2.69,9,14.285357780364889,content
127,4,College,5.27,7,0.5582694433127459,content
127,5,with,6.85,4,4.508422002778011,function
127,6,a,7.36,1,0.39131694102237263,function
127,7,Bachelor,3.97,8,3.961775834941177,content
127,8,of,7.4,2,0.5913781673956469,function
127,9,Arts,4.7,4,0.36947927194641667,content
127,10,degree,4.94,6,1.0179171553147228,content
127,11,in,7.27,2,0.9376108883902394,function
127,12,Sociology,3.78,9,5.280489270753745,content
127,13,in,7.27,2,3.3080546445383656,function
127,14,1948,4.13,4,7.368804431259279,content
128,0,his,6.51,3,20.1751884624316,function
128,1,application,4.86,11,12.28544995757008,content
128,2,to,7.43,2,4.291454193894319,function
128,3,Yale,3.88,4,7.844654284833739,content
128,4,Divinity,3.45,8,10.958459340736786,content
128,5,School,5.71,6,0.1585872661524062,content
128,6,was,6.82,3,1.8611329580217977,function
128,7,rejected,4.37,8,2.0217454918707642,content
128,8,and,7.41,3,6.16526708879893,function
128,9,he,6.69,2,1.524410189689315,function
128,10,graduated,4.14,9,8.148972770021254,content
128,11,from,6.63,4,0.49980084546421855,function
128,12,Crozer,1.52,6,10.521705959217666,content
128,13,Theological,3.77,11,0.9211665952453411,content
128,14,Seminary,3.54,8,0.03763805917602395,content
128,15,in,7.27,2,1.2327716413846124,function
128,16,Chester,3.81,7,4.542235167798846,content
128,17,Pennsylvania,4.4,12,0.6237824505406139,content
128,18,1,6.0,1,9.298620380729648,content
128,19,with,6.85,4,11.225970786917246,function
128,20,a,7.36,1,0.27490807602876854,function
128,21,Bachelor,3.97,8,1.3194178767505023,content
128,22,of,7.4,2,0.09404286521419757,function
128,23,Divinity,3.45,8,0.0634430240420832,content
128,24,in,7.27,2,4.8352825979794165,function
128,25,1951,4.15,4,2.0522125624364125,content
129,0,he,6.69,2,16.196506044980005,function
129,1,received,5.16,8,9.219722995681032,content
129,2,his,6.51,3,4.17029035256966,function
129,3,PhD,4.07,3,5.443919568354448,content
129,4,in,7.27,2,1.260949278901975,function
129,5,Systematic,3.87,10,16.293718894414905,content
129,6,theology,3.92,8,5.725695943528073,content
129,7,from,6.63,4,1.7625112267110286,function
129,8,Boston,4.67,6,4.919815510531504,content
129,9,University,5.39,10,0.5431239631471635,content
129,10,in,7.27,2,1.687840487290018,function
129,11,1955,4.18,4,7.8301251904888485,content
130,0,gail,3.47,4,25.906519933463144,content
130,1,Davis,4.49,5,15.069400544285502,content
130,2,born,5.09,4,10.989278631771402,content
130,3,October,5.11,7,5.565083409679107,content
130,4,5,5.75,1,0.6442112377407017,content
130,5,1925,3.94,4,0.971600163645558,content
130,6,died,5.2,4,3.691270514774496,content
130,7,March,5.26,5,5.283307034505482,content
130,8,15,5.32,2,1.7228203826143063,content
130,9,1997,4.53,4,4.99673165544218,content
130,10,was,6.82,3,0.4448544523053615,function
130,11,an,6.53,2,0.32527560309105413,function
130,12,American,5.49,8,0.23968602913206535,content
130,13,actress,4.45,7,0.9798773446662833,content
131,0,she,6.26,3,18.619782871473184,function
131,1,and,7.41,3,6.18780919881282,function
131,2,her,6.3,3,1.6652983772761278,function
131,3,husband,5.0,7,2.2837975207822363,content
131,4,moved,5.01,5,5.359386655802361,content
131,5,to,7.43,2,0.7530473626515146,function
131,6,Hollywood,4.52,9,11.473933997070038,content
131,7,California,5.0,10,7.963000362406661,content
131,8,to,7.43,2,4.454884491495022,function
131,9,pursue,4.26,6,1.5624500003377544,content
131,10,a,7.36,1,2.1795402619679947,function
131,11,career,5.07,6,0.5322051286091855,content
131,12,in,7.27,2,0.38039810648439465,function
131,13,motion,4.59,6,7.664317404722619,content
131,14,pictures,4.92,8,0.21309338372505443,content
131,15,and,7.41,3,5.390382057071459,function
131,16,in,7.27,2,8.053168802462222,function
131,17,1947,4.12,4,8.73224986663066,content
131,18,as,6.77,2,10.408819298913732,function
131,19,Gail,3.47,4,15.277915061913983,content
131,20,Davis,4.49,5,3.6715461685123425,content
131,21,she,6.26,3,1.032005974073404,function
131,22,made,5.92,4,3.1558954019446075,content
131,23,her,6.3,3,0.28547469009777954,function
131,24,motion,4.59,6,3.8434297573682543,content
131,25,picture,5.13,7,2.671240036645971,content
131,26,debut,4.52,5,0.08611790466243935,content
131,27,in,7.27,2,0.9974883681146349,function
131,28,a,7.36,1,3.0347315606199485,function
131,29,comedy,4.51,6,5.739784762286755,content
131,30,film,5.2,4,3.784256718581793,content
131,31,short,5.33,5,9.129554555625472,content
132,0,she,6.26,3,18.619782871473184,function
132,1,then,6.07,4,10.42572588142415,function
132,2,appeared,4.83,8,10.3130153313547,content
132,3,in,7.27,2,2.778315059211949,function
132,4,minor,4.62,5,10.205940308788723,content
132,5,roles,4.44,5,0.6554822927476467,content
132,6,in,7.27,2,0.8249003383207891,function
